index,weibo_id,comment_text,gender,location,like,date,label,category,target
7872,ID26le0w3,"没有就好，不然我更心疼这个孩子了。担心她像奕含笔下的思琪一样敏感又心思细腻，以至于曾经要这样逻辑自恰，那她承受的痛苦我难以想象,这里我也同疑问。这些天我一直密切关注，努力为星星发声。但确实没看到星星强迫自己爱对方的信息。不知道是我看漏了还是怎么",女,北京,0,13/04/2020 19:32,0,,
7873,I2Dve9JCS,说个真实的，表妹那边的亲戚，女，现在大概30，父母患病，且父亲好堵，欠下很多债，有个哥哥大约初中毕业，无业。此女本科毕业进入银行颇受重用。然后挪用公款千万买彩票想着中大奖公款还回去还能还父债,女,上海,0,17/08/2019 17:10,0,,
7874,IFzYfdT0Y,她最终发现自己上了个大当。她尊敬，崇拜的一切，都是恶毒，虚伪的，不论是文学，还是老师，甚至是父母，都是骗子。她无遮挡地奉献了自己，而他们只是利用她。当她在深渊里呼救时，他们只是冷酷，冷漠，到最后的最后，她还发现，他们恶劣的，令人失望的行为都是符合社会规则的，是受到社会文化支持的。,女,陕西,4,30/04/2020 06:22,0,,
7875,IurdA2Thr,我见过的护士长个个都好威，管床医生看见她们都低头乖乖滴//,女,上海,0,16/02/2020 14:08,0,,
7876,I2Dve9JCS,第二个私信让我想起来小学做过的那种一边接水一边放水的数学题……以前觉得有病，现在想想还挺有道理的，私信人你要不要先算算你家欠钱的速度以及日常花销，然后算算你能赚多少钱，你确定光凭你自己能把你家池子里的水放完吗？,女,山西,647,17/08/2019 14:40,0,,
7877,J6bClkHd6,演的就不该抓了？何况上来就开始怀疑是不是演的为司机开脱，这种人是不是就想干这种事？,女,其他,93,11/06/2020 21:45,0,,
7878,IfrhWxUGl,真的16年的唱功还不是这样的，说要努力的人真的在努力，说要唱歌的人一直在唱。,女,其他,0,09/11/2019 19:34,0,,
7879,J57V52rtv,我不懂为什么要割席，男人们可从来不割席而是手牵手一起走，一个强奸了一群人洗仙人跳，一个越雷池一群就跟着上去占据为他们的土地。,女,上海,5,05/06/2020 13:46,0,,
7880,IFM6bjYjw,接了阴兵以毒攻毒  结果被营销号搞了   ☀钓鱼没掉到  被人给掉了  真的惨,男,其他,0,01/05/2020 00:20,0,,
7881,IFM6bjYjw,"你肯定也没看我写的东西    多花个十秒钟看一下 也不会这样理解,孩子是接  炸粪坑  的  语文学好一点 这个也不会看不懂",男,其他,0,01/05/2020 18:06,0,,
7882,IFM6bjYjw,他又不是真女权  就是个孩子喜欢炸粪坑罢了   很多时候说也说不对  是因为不够圆滑   不然也不会来微博搞些乱七八糟的东西  以前看他下棋的时候他就很猖狂   说什么李世石一百成几率的话  才有五成能赢他  这嚣张的让人想扇他  虽然他做到了,男,其他,0,01/05/2020 15:06,0,,
7883,J4Fa9sLY3,感觉全世界都挺烂的，一个一个纯粹是在比谁更烂，21世纪的地球比中世纪的欧洲还黑暗,男,河南,0,01/06/2020 21:14,0,,
7884,J4Fa9sLY3,"说真的，推荐阅读《1984》和何新的《统治世界》，看完之后你会发现，《1984》的世界简直就是天堂,那时候对未知的世界至少有开拓的希望，现在的人类总不能移民太空吧",男,河南,0,01/06/2020 21:55,0,,
7885,GtZiMvmK3,人渣不会觉得芒刺在背，因为他们是禽兽是畜生，他们是没有心的！,女,其他,1,10/08/2018 21:13,0,,
7886,HjuXpaRaC,天下娱乐圈一般黑，国外也流行诽谤前夫引导大众舆论啊，可以加入我们国内背锅前夫三人组了,女,其他,0,05/03/2019 22:17,0,,
7887,J5uV7rniN,战争要开始了，不是抽象的战争，是真正的战争，未来不知道会怎么样,女,其他,0,07/06/2020 15:31,0,,
7888,IwpYKeGQL,有什么的 原来有的军队还专门找同性恋 因为恋人如果战死 另一份会疯掉 能弄死好多敌人 这有啥 古代人都很包容断袖 现在就不包容了,女,其他,12,29/02/2020 12:22,0,,
7889,J5fRrnWIt,有怒气和不满，通过小的，可控的途径发泄出来，要比一直积累着不能发泄强，堵不如疏,男,北京,0,12/06/2020 16:37,0,,
7890,HjuXpaRaC,哪像你姐姐啊 都是真情实感的上头条 从不炒作,女,重庆,11,05/03/2019 17:07,0,,
7891,J6XmQqUDz,我也常常想夸你(还有好多其他高知博主)的美貌！但是都没开口……我是这样想的，本身关注你们是因为智识，只不过刚好是美女罢了，更多的讨论应该放在节目的内容，而且身为男性(嗯，男的)，说话应该更慎重,女,北京,2,17/06/2020 10:10,0,,
7892,HBpPUk0Sh,没有不争取男性补偿阿。现在问题是补偿未落地之前如何处理？,女,上海,0,02/07/2019 09:46,0,,
7893,HBpPUk0Sh,或者如<username> 所提，将“堕胎”改成“胚胎分离”。这些都是在操作层面上具有可行性的先行举措,女,上海,0,02/07/2019 09:25,0,,
7894,J6tAksX14,《劳作的女人:20世纪北京的城市空间和底层女性的日常生活》书名,女,西藏,0,14/06/2020 01:20,0,,
7895,J6tAksX14,不是，最近看本书讲的是20世纪初北京女性主义，如何被被民族主义裹挟起的平等运动。当时正是认为女性的落后愚昧造成国家的止步不前，所以当时还有专门做思想启蒙的《京女报》,女,西藏,0,14/06/2020 01:17,0,,
7896,IFgWb4xQ4,真的，我从未对一个艺人有如此大的恶感,女,湖北,6,27/04/2020 16:56,0,,
7897,J2ouflHxB,印象里，主要是美国大选前先出现的”中华田园右”，然后衍生出了其他变种,男,海外,6,17/05/2020 23:08,0,,
7898,IEVMjphwO,但他评论有的人确实真的蛮恶臭的饭圈也是……,女,海外,3,25/04/2020 11:06,0,,
7899,I17Vh4V0j,也许这个商标不算太过分，但此例一开将引发很坏的结果！有时候，个人的意志，还是要考虑下社会后果！🙏,男,其他,5,07/08/2019 16:37,0,,
7900,I17Vh4V0j,我的意思是尊重你的个人意志，但我也坚持自自己的态度！🙏,男,其他,0,07/08/2019 19:37,0,,
7901,IjZPtb911,记得法国某总统邀请比诺什到总统府就餐，比诺什公开拒绝。国外的好多明星关心政治，关心社会，对公共议题有自己的态度，而且敢于表达自己的观点。,男,其他,6,09/12/2019 19:02,0,,
7902,Esat43sTq,如果明天川大爷说麦当劳好吃，估计肯德基的支持者也要去游行了！,男,上海,0,23/01/2017 17:33,0,,
7903,GrHUIn5T8,所以“人大XX级校友”或“公益”或“良心”圈子对“告密”这么敏感，还串通某校长亲自站台，毕竟见不得人、见不得光的事太多了。人大副校长吴晓求：不告密是你们的人生底线... 来自搜狐新闻,男,河南,0,27/07/2018 08:36,0,,
7904,J68ZcDfmL,"<username>我特地又去看了一遍采访，没看出来这意思，我觉粉丝脑补了。采访要求模仿的是女友粉，另一个队友接了句“这是女友，不是女友粉”，都说明他是知道自己在模范谁的,<username>他模仿的是女友粉的行为，不是他的行为",男,海外,16,11/06/2020 16:15,0,,
7905,J6kyx5CSC,你把女人当成和你一样的 人 ，你就会理解多了,男,海外,150,12/06/2020 20:29,0,,
7906,ErU6JnsEu,骂人，你就输了，会给人一种“说不赢就骂”的感觉，小朋友们最熟悉这句话，所以不骂人最好啦,男,其他,0,22/01/2017 01:25,0,,
7907,J2ndu3OoW,你弄动漫？你离动漫最近的可能就是玩闪耀暖暖了吧哈哈哈哈,女,其他,9,17/05/2020 19:54,0,,
7908,J2ndu3OoW,哇哦！我有机会跟姐姐一起cos《柑橘味香气》或者《终将成为你》吗,女,其他,0,17/05/2020 20:01,0,,
7909,G2BEe8RNx,对，我就是看的多，看得比你多，玩的比你多，钱也比你多，滚蛋。,男,海外,0,11/02/2018 16:23,0,,
7910,J1qNh9Jsf,还无比在意才是内心没把自己当平权吧  要靠这东西来证明,女,其他,0,12/05/2020 03:29,0,,
7911,H5k5k4jdq,掐头去尾忽略情境不问渊源，把一句朋友间的话一个趣事，截图玩文字游戏，转述用最大恶意渲染。美其名曰“话不是他说的吗？事不是他做的吗？”。呵呵，是都是。不过是被你偷梁换柱了性质之后可笑批判。那些人一直是胡歌朋友，而你戴着“正义”的面具伤害不了胡歌转而伤害他朋友，无耻，呸！等着恶有恶报,女,陕西,45,02/12/2018 11:59,0,,
7912,H5k5k4jdq,你也配说脑子，掐头去尾忽略情境不问渊源，把一句朋友间的话一个趣事，截图玩文字游戏，转述用最大恶意渲染。美其名曰“话不是他说的吗？事不是他做的吗？”。呵呵，是都是。不过是被你偷梁换柱了性质之后可笑批判。那些人一直是胡歌朋友，而你戴着“正义”的面具伤害不了胡歌转而伤害他朋友，无耻，呸,女,陕西,42,02/12/2018 11:57,0,,
7913,IBVbZ50Ci,以后应该会有很多不婚的人吧，不管男女,女,浙江,0,05/04/2020 18:21,0,,
7914,Iyalf7XlB,说实话，这不是秘密，绝大部分人都知道，只不过为了撇清装自己不知罢了,男,山东,1,13/03/2020 13:52,0,,
7915,IEVBffY93,亲自下场带领粉丝网暴体重较高的女生 说女骑棋手赢了是因为露点让他分心 这还能叫贡献 水军钱真好挣有钱一起赚啊,女,海外,4,25/04/2020 13:44,0,,
7916,J5wTQsnNh,我就是说这个，她炸号前是性别平权，现在叫性别平等，并且还转发西窗,女,其他,0,07/06/2020 14:14,0,,
7917,FEvSZ1K3e,无聊的争议，性骚扰是单向的，性自由是双向的。 真是弱智的讨论。,男,四川,19,15/01/2018 20:53,0,,
7918,HBpPUk0Sh,如果三个月了，胎儿有心跳了就不能堕胎了。个人建议，没有养可以给领养的家庭。如果婴儿有心跳了再堕胎真是不太好,男,天津,0,01/07/2019 13:35,0,,
7919,I2Dve9JCS,1，nsdd。2，这姑娘可能是从小的观念原因吧。但真诚地说一句，不走，不和你父亲完全分离，钱你们一辈子都还不完的。,女,广东,0,18/08/2019 00:38,0,,
7920,GCYdDF2zE,爱海伦娜，她是那么正直、真诚，又超级美丽、可爱！！,女,辽宁,0,09/10/2018 07:30,0,,
7921,G99s2l43k,这个大叔当初跟郑宇盛一起上无挑，傻笑至今我还能感觉到。。很可爱啊,男,其他,2,26/03/2018 15:37,0,,
7922,IAifa6B01,众所周知，伍迪艾伦现任妻子，是他前妻米拉法萝领养的女儿,女,上海,6,25/03/2020 23:42,0,,
7923,FsrTjqCPr,沙特大佬也是属于光给钱，不看人的，我觉得沙特有必要在975，211校招一下，别什么智障都招,男,其他,0,29/10/2017 09:50,0,,
7924,IF9878lOJ,非常有意思，而且女主作为女性，她完全明白也感同身受女性的处境，但还是反女权。,女,江西,28,26/04/2020 21:01,0,,
7925,Hz8EjrViS,大多数时候是不吃这种苦就吃那种苦，总有人想说你们吃不了收入高的苦,女,天津,4,16/06/2019 10:26,0,,
7926,J5fRrnWIt,如果我国自身再不抓住机会做根本性的变革，若干年后将由外部倒逼变革。,男,天津,13,05/06/2020 20:21,0,,
7927,FrQisjGqW,辔菜人民，你们嘴上这么说，行动上呢？还有不懂hiphop接受不了就不听啊，谁逼着你一定得听了,女,江苏,0,24/10/2017 19:52,0,,
7928,J47aPoIgG,30天就能解决夫妻之间长期的矛盾？太可笑了吧！真的想制止，请先从源头解决,女,上海,2,29/05/2020 07:47,0,,
7929,GrJPEDg4q,拒绝性侵，拒绝诱奸，拒绝强奸。严惩恶人禽兽。反对一切形式的性骚扰。,女,广东,4,28/07/2018 10:25,0,,
7930,IDqOrkc5V,自从你说你要发我就一直刷新谁知道这条微博竟然用了一个半小时,女,陕西,0,15/04/2020 14:27,0,,
7931,J5J65jygg,你这条可以完美适用于恐怖分子，犯罪高发群体，不知道为什么，谁能解释一下,男,海外,0,09/06/2020 07:25,0,,
7932,G72rM77aK,再记录一下：红风车经典漫画丛书，这本这样好，那这个系列的其他书应该也不会差。,女,黑龙江,0,12/03/2018 15:59,0,,
7933,ID26le0w3,长期监禁的意思是监禁她不让她去上学，鲍说不经常见面是因为鲍去上班所以下班了才能见到,女,其他,33,13/04/2020 06:34,0,,
7934,G4UTE7iuh,这跟广场晚会屁关系啊，文在寅就是哪有利就往哪蹭的典型滑头政客,女,浙江,0,26/02/2018 17:11,0,,
7935,I2Dve9JCS,如果哪天我结婚了我真的只想保留美好回忆！这种猥琐的人我真是第一个出来打人,女,上海,0,17/08/2019 16:51,0,,
7936,HCpsdFaKb,哈哈，所以那些较真的所谓什么权的，有什么意义呢？可能我们觉得没意义，但是ta们可能觉得就是非常重要的事，毕竟价值观不一样。,男,其他,0,10/07/2019 23:18,0,,
7937,GentUjGWO,问一下，起诉的话不是需要证据吗……2006年的咸猪手现在哪还有证据？,男,广东,0,30/04/2018 01:03,0,,
7938,IC4ADeWyy,那个觉醒的的人给我看傻了，关键下面都是挺她的我更傻了,女,湖北,1,08/04/2020 10:28,0,,
7939,I2Dve9JCS,第二个，能让她慢慢把债还完的兼职方式，都在邢法里写着,女,浙江,0,17/08/2019 17:04,0,,
7940,IEXYFqNMn,婚姻制度，我是不看好的，但并不是说它没有任何价值。,男,江西,0,25/04/2020 17:16,0,,
7941,GyGdj6dlY,在中国：他这么有钱想找谁找不到，都是别人陷害的！这是美国资本主义的阴谋！女的价格没谈好吧！,女,广东,7,10/09/2018 12:35,0,,
7942,GtZiMvmK3,借口呀，要是真追究下去估计整个韩国政商界又要震动了吧,女,福建,1,12/08/2018 00:25,0,,
7943,J2ppapTIa,感觉这就是一群在网络上肆意释放恶意的人//,女,四川,169,18/05/2020 04:05,0,,
7944,ID26le0w3,大家都已经和这位朋友讲过道理了，那我就来负责阴阳怪气吧,女,其他,0,14/04/2020 20:00,0,,
7945,ID26le0w3,可惜你微博津津有味费尽心机，最后不过是长篇大论地论证了自己是是一个脑缺,女,其他,66,13/04/2020 07:18,0,,
7946,HBpPUk0Sh,"程序之后必然是实体判决，谁有资格来判决？联邦、州九人法庭？“不是因为我的判决是正确的所以它才是终局的，恰恰相反，我的判决之所以是正确的，是因为它享有终局性。”天老大你老二？谁享有终局性？造人的上帝和孕妇。,对强者限权例如是因为可能的长期伤害性质，彻底禁锢某阶段的权力？可贵？如果这个短禁的后果是一个常伴18年以下的活生生的生命，不排除很多因养育而生情，相看两不厌，但，两相厌、两相仇，谁在买单？有补偿吗？问天天不灵。",男,四川,0,02/07/2019 01:17,0,,
